@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
' {@inheritDoc}\n @deprecated use {@link #setInput(Object)}\n',directive
'@deprecated use {',directive
'@link #setInput(Object)}\n',directive
' {@inheritDoc} This control can handle {@link String} and\n {@link BrowserInformationControlInput}.\n',directive
'Has no effect if an identical listener is already registered.\n\n ',directive
'Has no effect if an identical listener is not registered.\n\n ',directive
' Defines a functor interface implemented by classes that transform one\n object into another.\n <p>\n A <code>Transformer</code> converts the input object to the output object.\n The input object should be left unchanged.\n Transformers are typically used for type conversions, or extracting data\n from an object.\n <p>\n Standard implementations of common transformers are provided by\n {@link TransformerUtils}. These include method invokation, returning a constant,\n cloning and returning the string value.\n\n @param <I> the input type to the transformer\n @param <O> the output type from the transformer\n\n @since Commons Collections 1.0\n @version $Revision: 814997 $ $Date: 2009-09-15 07:29:56 +0200 (Tue, 15 Sep 2009) $\n\n @author James Strachan\n @author Stephen Colebourne\n',directive
'The input object should be left unchanged.\n ',directive
'These include method invokation, returning a constant,\n cloning and returning the string value.\n\n ',directive
' <code>ClosureUtils</code> provides reference implementations and utilities\n for the Closure functor interface. The supplied closures are:\n <ul>\n <li>Invoker - invokes a method on the input object\n <li>For - repeatedly calls a closure for a fixed number of times\n <li>While - repeatedly calls a closure while a predicate is true\n <li>DoWhile - repeatedly calls a closure while a predicate is true\n <li>Chained - chains two or more closures together\n <li>Switch - calls one closure based on one or more predicates\n <li>SwitchMap - calls one closure looked up from a Map\n <li>Transformer - wraps a Transformer as a Closure\n <li>NOP - does nothing\n <li>Exception - always throws an exception\n </ul>\n All the supplied closures are Serializable.\n\n @since Commons Collections 3.0\n @version $Revision: 815034 $ $Date: 2009-09-15 07:54:39 +0200 (Tue, 15 Sep 2009) $\n\n @author Stephen Colebourne\n @author Matt Benson\n',directive
'<li>Invoker - invokes a method on the input object\n ',directive
'<li>For - repeatedly calls a closure for a fixed number of times\n ',directive
'<li>While - repeatedly calls a closure while a predicate is true\n ',directive
'<li>DoWhile - repeatedly calls a closure while a predicate is true\n ',directive
'<li>Switch - calls one closure based on one or more predicates\n ',directive
'<li>SwitchMap - calls one closure looked up from a Map\n ',directive
' Creates a Closure that will call the closure <code>count</code> times.\n <p>\n A null closure or zero count returns the <code>NOPClosure</code>.\n\n @see org.apache.commons.collections.functors.ForClosure\n \n @param count  the number of times to loop\n @param closure  the closure to call repeatedly\n @return the <code>for</code> closure\n',directive
' Creates a Closure that will call the closure <code>count</code> times.\n ',directive
'@param closure  the closure to call repeatedly\n ',directive
' Creates a Closure that will call the closure repeatedly until the \n predicate returns false.\n\n @see org.apache.commons.collections.functors.WhileClosure\n \n @param predicate  the predicate to use as an end of loop test, not null\n @param closure  the closure to call repeatedly, not null\n @return the <code>while</code> closure\n @throws IllegalArgumentException if either argument is null\n',directive
' Creates a Closure that will call the closure repeatedly until the \n predicate returns false.\n\n ',directive
'@param closure  the closure to call repeatedly, not null\n ',directive
' Creates a Closure that will invoke a specific method on the closure\'s\n input object by reflection.\n\n @see org.apache.commons.collections.functors.InvokerTransformer\n @see org.apache.commons.collections.functors.TransformerClosure\n \n @param methodName  the name of the method\n @return the <code>invoker</code> closure\n @throws IllegalArgumentException if the method name is null\n',directive
' Creates a Closure that will invoke a specific method on the closure\'s\n input object by reflection.\n\n ',directive
'@see org.apache.commons.collections.functors.InvokerTransformer\n ',directive
'@return the <code>invoker</code> closure\n ',directive
' Creates a Closure that will invoke a specific method on the closure\'s\n input object by reflection.\n\n @see org.apache.commons.collections.functors.InvokerTransformer\n @see org.apache.commons.collections.functors.TransformerClosure\n \n @param methodName  the name of the method\n @param paramTypes  the parameter types\n @param args  the arguments\n @return the <code>invoker</code> closure\n @throws IllegalArgumentException if the method name is null\n @throws IllegalArgumentException if the paramTypes and args don\'t match\n',directive
' Creates a Closure that will invoke a specific method on the closure\'s\n input object by reflection.\n\n ',directive
'@see org.apache.commons.collections.functors.InvokerTransformer\n ',directive
'@return the <code>invoker</code> closure\n ',directive
' Create a new Closure that calls two Closures, passing the result of\n the first into the second.\n \n @see org.apache.commons.collections.functors.ChainedClosure\n \n @param closure1  the first closure\n @param closure2  the second closure\n @return the <code>chained</code> closure\n @throws IllegalArgumentException if either closure is null\n',directive
