@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Lfirst-weka.filters.unsupervised.instance.Randomize-S42'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'@param horizontal true if the control\'s column should grow horizontally\n ',non-directive
'@param descriptor description of the font to destroy\n',non-directive
'@return this\n ',non-directive
?,non-directive
?,non-directive
?,non-directive
' Sets the margins for layouts created with this factory. ',non-directive
' Style constant (value <code>0</code>) indicating the default layout where\n the field editor\'s check box appears to the left of the label.\n',non-directive
' Creates new layout object.\n \n @param mw\n            the margin width\n @param mh\n            the margin height\n @param minW\n            the minimum width\n @param minH\n            the minimum height\n',non-directive
'@return a combination iterator over the iterators\n ',non-directive
'@since 3.1\n',non-directive
'Convert the value of the given key in this dialog\n settings to a long and return it.\n \n',non-directive
' Handle the shell close. Set the return code to <code>SWT.DEFAULT</code>\n as there has been no explicit close by the user.\n \n @see org.eclipse.jface.window.Window#handleShellCloseEvent()\n',non-directive
' Gets a float from a Map in a null-safe manner,\n using the default value if the the conversion fails.\n ',non-directive
'<LI>Pooled connections -- allowing connections to be used and reused\n  ',non-directive
' Returns <code>true</code> if the receiver can provide a hover for a certain document line.\n\n ',non-directive
' Removes an image from this registry.  \n ',non-directive
'@param map  the map to decorate\n ',non-directive
' Reads the supplied string and returns its corresponding\n FontData. If it cannot be read then the default FontData\n will be returned.\n \n @param fontDataValue the string value for the font data  \n @return the font data\n',non-directive
' Creates a new FontDescriptor given an OS-specific font name, height, and style.\n \n @see Font#Font(org.eclipse.swt.graphics.Device, java.lang.String, int, int)\n\n @param name os-specific font name\n @param height height (pixels)\n @param style a bitwise combination of NORMAL, BOLD, ITALIC \n @return a new FontDescriptor\n',non-directive
'User template management can be\noffered by including a <tt>TemplatePreferencePage</tt> which uses a <tt>TemplateStore</tt> and <tt>ContextTypeRegistry</tt> as the\nunderlying model to store templates. ',non-directive
'@param store the preference store\n ',non-directive
'@param message\n            the message\n ',non-directive
?,non-directive
' Gets a short from a Map in a null-safe manner,\n using the default value if the the conversion fails.\n ',non-directive
'@since 3.0\n ',non-directive
'@since 3.2\n',non-directive
' Returns whether the current value of the preference with the given name\n has the default value.\n\n ',non-directive
' The string representation used for <code>true</code> (<code>\"true\"</code>).\n',non-directive
'This is the class loader that typically loads \nthe class containing the application <code>main</code> method. ',non-directive
' The popup priority: &gt; info pop-ups, &lt; standard content assist.\n Default value: <code>10</code>.\n\n @since 3.0\n',non-directive
' Return the currently displayed color.\n \n @return <code>RGB</code>\n',non-directive
' The label for stop buttons.\n',non-directive
?,non-directive
'@param parentShell\n            the parent shell\n ',non-directive
' Notifies that help has been requested for this dialog page.\n',non-directive
' Creates a new field editor.\n \n @param name the name of the preference this field editor works on\n @param labelText the label text of the field editor\n @param parent the parent of the field editor\'s control\n',non-directive
'@throws NullPointerException if the map, collection or transformer are null\n',non-directive
'@param monitor\n            the progress monitor\n ',non-directive
' Closes this dialog\'s tray, disposing its widgets.\n \n @throws IllegalStateException if the tray was not open\n',non-directive
'@return <code>true</code> if the node was removed,\n  and <code>false</code> otherwise\n',non-directive
' Sets the context information popup\'s foreground color.\n\n ',non-directive
'<li>paint revision information in the vertical ruler</li>\n  ',non-directive
' Returns the HTML from {',non-directive
' @return the <code>TreeViewer</code> for this dialog.\n @since 3.3\n',non-directive
' Creates a boolean field editor in the given style.\n \n',non-directive
'<p>\n The long is obtained from the results of {',non-directive
?,non-directive
'@see GridLayoutFactory#generateLayout(org.eclipse.swt.widgets.Composite)\n ',non-directive
'</p> \n ',non-directive
'@param message\n            the message\n',non-directive
'@since 3.5\n',non-directive
' Updates the message (or error message) shown in the message line to \n reflect the state of the currently active page in this container.\n ',non-directive
' Moves the progress indicator by the given amount of work units\n @param work the amount of work to increment by.\n',non-directive
?,non-directive
'@link Iterator#next()} method will return the lesser of\n <code>A.next()</code> and <code>B.next()</code>.\n ',non-directive
' Returns the wizard\'s shell if the wizard is visible. ',non-directive
'<li><a href=\"\">##### REFER TO ANY FRAMEMAKER SPECIFICATION HERE #####</a>\n</ul>\n\n',non-directive
' Interface for a wizard page.\n <p>\n The class <code>WizardPage</code> provides an abstract implementation\n of this interface. However, clients are also free to implement this \n interface if <code>WizardPage</code> does not suit their needs.\n </p>\n',non-directive
'This implementation is used by the linked mode UI. ',non-directive
' Returns the JFace\'s header font. Convenience method equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().get(JFaceResources.HEADER_FONT)\n </pre>\n \n @return the font\n',non-directive
?,non-directive
' Returns whether an empty string is a valid value.\n\n ',non-directive
' Initializes all field editors.\n',non-directive
?,non-directive
?,non-directive
?,non-directive
' Create the page control for the supplied page.\n \n',non-directive
' Sets the title to be shown in the title area of this dialog.\n \n',non-directive
'\n The margin height used by layout styles <code>FLAT</code> \n and <code>GRID</code>.\n',non-directive
'@throws UnsupportedOperationException if setValue is not supported by the map\n ',non-directive
?,non-directive
' Interface for a wizard.  A wizard maintains a list of wizard pages,\n stacked on top of each other in card layout fashion.\n <p>\n The class <code>Wizard</code> provides an abstract implementation\n of this interface. However, clients are also free to implement this \n interface if <code>Wizard</code> does not suit their needs.\n </p>\n @see Wizard\n',non-directive
'</p>\n\n ',non-directive
?,non-directive
' Returns this field editor\'s button box containing the Add, Remove,\n Up, and Down button.\n\n ',non-directive
' Sets the current value of the preference with the given name to\n the given string value without sending a property change.\n ',non-directive
'@since 3.0\n',non-directive
' Creates a new GridDataFactory initialized with the SWT defaults.\n This factory will generate GridData that is equivalent to \n \"new GridData()\".\n \n <p>\n Initial values are:\n </p>\n \n <ul>\n <li>align(SWT.BEGINNING, SWT.CENTER)</li>\n <li>exclude(false)</li>\n <li>grab(false, false)</li>\n <li>hint(SWT.DEFAULT, SWT.DEFAULT)</li>\n <li>indent(0,0)</li>\n <li>minSize(0,0)</li>\n <li>span(1,1)</li>\n </ul>\n \n @return a new GridDataFactory instance\n @see #fillDefaults()\n',non-directive
'<h2>Related Documentation</h2>\n\nFor documentation that includes information about algorithm parameter\nand key specifications, please see:\n<ul>\n  ',non-directive
' A change region describes a contiguous range of lines that was changed in the same revision of a\n document. ',non-directive
' Possible values are:\n <ul>\n ',non-directive
' Creates a scale field editor.\n \n @param name\n            the name of the preference this field editor works on\n @param labelText\n            the label text of the field editor\n @param parent\n            the parent of the field editor\'s control\n',non-directive
' Creates a string field editor.\n Use the method <code>setTextLimit</code> to limit the text.\n \n @param name the name of the preference this field editor works on\n @param labelText the label text of the field editor\n @param width the width of the text input field in characters,\n  or <code>UNLIMITED</code> for no limit\n @param parent the parent of the field editor\'s control\n',non-directive
